major,activity_category,activity_details
음악과,연주회 공연 관람,"월1회 연주회 공연 관람 등 자신의 원칙을 정해놓고 정기적으로 관람하고 후기를 기록해 보세요. 악기연주 및 지휘, 작곡 등 음악에 대한 전반적인 이해력을 높일 수 있습니다."
음악학과,음악 동아리,오케스트라가 아니어도 좋습니다. 친구들과 동아리를 만들어 함께 자신이 연주하고 싶은 악기를  연주 해보세요. 연습을 통한 악기 연주의 실력이 향상됩니다.
음악학과,연주회 공연 관람,"월1회 연주회 공연 관람 등 자신의 원칙을 정해놓고 정기적으로 관람하고 후기를 기록해 보세요. 악기연주 및 지휘, 작곡 등 음악에 대한 전반적인 이해력을 높일 수 있습니다."
작곡과,작곡 실습,작곡법을 배우고 실습곡을 만들어 보세요. 작곡에서 배워야할 점을 스스로 알 수 있습니다.
작곡과,음악 동아리,친구들과 동아리를 만들어 함께 자신이 연주하고 싶은 악기를  연주 해보세요. 연습을 통한 악기 연주의 실력이 향상됩니다.
작곡과,음악 공연 관람,자신이 관심있는 장르의 음악 공연을 기회 있을 때 마다 관람하고 후기를 기록해 보세요. 
전기공학과,전기키트조립,전기 키트를 만들어 보는 활동을 통해 전기의 작동원리와 기초 지식을 얻을 수 있습니다.  
전기공학과,잡지구독,전기 및 전자 분야의 잡지를 구독하여 최신 정보와 관련 지식을 얻을 수 있습니다.
전기공학과,박물관 방문,전기박물관 관람을 통해 전기 분야에 대한 흥미와 관심을 넓힐 수 있습니다.
전기공학과,동영상시청,"전기, 신재생에너지, 에너지와 관련된 동영상 시청을 통해 관련 지식을 얻을 수 있습니다."
전기과,전기 박물관 관람,"전기에너지의 역사, 전기와 생활 및 전력산업에 대하여 둘러봄으로써 전기과에 대한 폭넓은 이해가 가능합니다."
전기과,전기회로 키트 조립,과학실험인 전기회로 키트 조립을 통하여 전기에 대한 기초 이해 능력을 습득할 수 있습니다.
전기과,전기부품 이미지 수집,다양한 전기부속품 등의 사진을 모아 관찰해보세요. 재료에 대한 이해에 도움이 됩니다.
전기전자공학과,전기전자키트조립,전기전자 키트를 만들어 보는 활동을 통해 작동원리와 기초 지식을 얻을 수 있습니다.  
전기전자공학과,잡지구독,전기 및 전자 분야의 잡지를 구독하여 최신 정보와 관련 지식을 얻을 수 있습니다.
전기전자공학과,박물관 방문,전기박물관 관람을 통해 전기 분야에 대한 흥미와 관심을 넓힐 수 있습니다.
전기전자공학과,동영상시청,"전기, 에너지, 전자와 관련된 동영상 시청을 통해 관련 지식을 얻을 수 있습니다."
전기전자과,전기 박물관 관람,"전기에너지의 역사, 전기와 생활 및 전력산업에 대하여 둘러봄으로써 전기과에 대한 폭넓은 이해가 가능합니다."
전기전자과,전기회로 키트 조립,과학실험인 전기회로 키트 조립을 통하여 전기에 대한 기초 이해 능력을 습득할 수 있습니다.
전기전자과,전기부품 이미지 수집,다양한 전기부속품 등의 사진을 모아 관찰해보세요. 재료에 대한 이해에 도움이 됩니다.
전자공학과,전자키트조립,전자 키트를 만드는 활동을 통해 작동원리와 기초 지식을 얻을 수 있습니다.  
전자공학과,잡지구독,전자 분야의 잡지를 구독하여 최신 정보와 관련 지식을 얻을 수 있습니다.
전자공학과,전자제품매장 방문,전자제품 매장을 방문하여 각종 제품을 직접 만져보고 사용해보는 활동을 통해 전자 분야에 대한 흥미와 관심을 넓힐 수 있습니다.
전자공학과,동영상시청,"전자, 인터넷, 4차산업혁명과 관련된 동영상 시청을 통해 관련 지식을 얻을 수 있습니다."
전자과,전기 박물관 관람,"전기에너지의 역사, 전기와 생활 및 전력산업에 대하여 둘러봄으로써 전자과에 대한 폭넓은 이해가 가능합니다."
전자과,전기회로 키트 조립,과학실험인 전기회로 키트 조립을 통하여 전기에 대한 기초 이해 능력을 습득할 수 있습니다.
전자과,전자부품 이미지 수집,다양한 전자부속품 등의 사진을 모아 관찰해보세요. 재료에 대한 이해에 도움이 됩니다.
농수산과,식물 기르기,집이나 학교에서 식물을 직접 기르거나 주말농장 체험을 통해 농작물의 품종과 특성에 대한 정보를 접할 수 있습니다.
농수산과,농ㆍ어촌 체험하기,농촌이나 어촌 현장 체험을 통해 농수산 자원의 생태와 농수산 식품산업에 필요한 기술에 대해 알아볼 수 있습니다.
농수산과,생물 관련 동아리 활동,생물과 관련한 동아리 활동을 통해 자신의 흥미를 찾아볼 수 있습니다. 
농수산과,농수산 관련 독서,
농업경제학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
농업경제학과,농업신문 구독,농업의 주요 이슈를 살펴볼 수 있습니다. 
농업경제학과,고교생 모의투자 참여 (증권회사 주최),모의주식투자를 통해 금융에 대한 관심을 높이고 올바른 투자 자세를 배울 수 있습니다.
농업경제학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
농업경제학과,농업 배우기 체험활동,"농업기술센터, 농업기술박람회, 농업 체험 학습 등에 참여하여 농업 관련 지식과 필요한 기술, 미래 농업에 대해 알아볼 수 있습니다."
농업교육과,농업 관련 서적 탐독,농업 교과에 대한 관심 및 학업능력을 제시할 수 있는 동아리 및 교과활동 
축산과,목장 체험하기,목장 체험을 통해 가축의 관리와 사육 방법에 대한 정보를 접할 수 있습니다.
축산과,축산 관련 투어 프로그램 참여,축산 관련 투어 프로그램에 참여하여 축산식품과 유제품의 유통 과정을 알아볼 수 있습니다.
축산과,생물 관련 동아리 활동,생물과 관련한 동아리 활동을 통해 자신의 흥미를 찾아볼 수 있습니다. 
축산과,동물 관련 독서,
광고디자인과,광고 분야 공모전 참여,사회문제 및 이슈를 공유하고 해결방안을 모색할 수 있는 공익광고제 혹은 시각/정보 디자인 부문이나 콘텐츠(영상광고) 부문에 참여하여 직접 디자인 경험을 해봄으로써 성취감을 느낄 수 있습니다. 
광고디자인과,전시회 관람,타이포그래피와 같이 시각전달을 활용한 디자인 전시회에 참여하여 이 분야에 관심을 높이고 향후 디자인 전망에 대한 정보를 파악하고 미적 감각 능력을 키울 수 있습니다.
산업디자인과,공모전 참여,"공모전에 참여하여 산업기계 및 공구, 생활 가구 등 제품 디자인이나 브랜드 디자인 등 관심 있는 세부 분야를 알아보고 직접 디자인해 볼 수 있습니다."
산업디자인과,우수디자인(GD)상품 찾아보기,"국가에서 매년 우수한 디자인 상품을 선정하는데 이를 한국디자인진흥개발원 홈페이지를 통하여 살펴볼 수 있습니다. 이를 통해 디자인 감각을 키우고, 최신 트렌드를 알 수 있습니다."
간호학과,의료봉사활동,"병원, 의료단체 등에서 의료봉사활동을 경험하며 환자들, 의사들과 교감하며 사람들에게 베푸는 마음을 배웁니다."
간호학과,의료 박람회 참석,"병원 및 의료기기 산업 박람회에 참석하여 의료 관련 트렌드를 파악하고, 세미나를 통해 새로운 정보를 얻을 수 있는 기회가 될 수 있습니다. "
간호학과,"과학(생물, 화학 등) 관련 동아리 활동","과학(생물, 화학 등)과 관련한 동아리 활동을 통해 자신의 흥미를 찾아볼 수 있습니다. "
간호학과,의료 관련 독서,
경제학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
경제학과,고교생 모의투자 참여 (증권회사 주최),모의주식투자를 통해 금융에 대한 관심을 높이고 올바른 투자 자세를 배울 수 있습니다.
경제학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
고고학과,문화재 관련 시설 활동,문화재 관련 시설에서 봉사활동을 하며 실전 경험을 쌓을 수 있습니다.
금속공학과,동영상시청,"금속재료, 금속분야 동영상 시청을 통해 기계에 대한 이해와 흥미를 높일수 있습니다."
금속공학과,박람회 참여,한국금속대전 등 금속 분야 박람회 참여를 통해 최신 정보와 관련 지식을 쌓을 수 있습니다. 
금속공학과,제철소 견학,"제철소(포항, 광양) 견학 프로그램 참여를 통해 금속 재료 제품의 생산과정 전반에 대한 이해와 지식을 얻을 수 있습니다."
기계공학과,기계만들기,기계 만들기 키트를 활용하여 기계를 만들고 기계장치에 대한 이해와 작동원리를 알 수 있습니다.
기계공학과,잡지구독,기계분야 관련 잡지를 구독하거나 대여해서 읽어보는 활동을 통해 관련 지식을 얻을 수 있습니다.
기계공학과,동영상시청,"기계원리, 기계제작, 기계 만들기 동영상 시청을 통해 기계에 대한 이해와 흥미를 높일수 있습니다."
기계공학과,박람회 참여,한국국제기계박람회 등 기계 분야 박람회 참여를 통해 최신 정보와 분야에 대한 지식을 쌓을 수 있습니다. 
도시계획학과,도시계획 관련 신문 구독,도시계획의 주요 이슈를 살펴볼 수 있습니다. 
도시계획학과,도시계획 배우기 체험활동,"도시계획 관련 캠프, 도시계획 관련 박람회, 대학 학과체험 등에 참여하여 도시계획 관련 지식과 필요한 기술, 미래의 도시계획에 대해 알아볼 수 있습니다."
도시공학과,전시회 및 박람회 참여,"도시재생 박람회, 도시건축전시관, 도시유적전시관 등 각종 박람회와 전시회 참여를 통해 도시공학 분야에 대한 흥미를 가질 수 있습니다."
도시공학과,동영상 시청,도시공학 관련 동영상 시청을 통해 기초 지식을 얻을 수 있습니다. 
도시공학과,창의체험활동하기,도시설계 관련 창의체험 활동 참여를 통해 기초적인 지식과 경험을 할 수 있습니다.
도시공학과,도시건설 시뮬레이션 하기,"시뮬레이션 콘텐츠(게임)을 통해 도로, 상하수도, 주거지역, 상업지역, 공업지역 지정, 철도와 항만 건설 등 도시계획을 간접적으로 경험해 볼 수 있습니다."
문화인류학과,문화재 답사,문화재 답사를 통해 문화재에 담긴 인류와 문화에 대해 살펴보고 탐색할 수 있습니다.
문화재과,문화재 답사,문화재 답사를 통해 문화재에 담긴 역사를 살펴보고 탐색할 수 있습니다.
반도체학과,전자키트조립,전자키트를 조립을 통해 각종 부품의 작동원리에 대해 이해 할 수 있습니다.  
반도체학과,웹진보기,반도체분야의 웹진 또는 웹사이트를 방문하여 최신 정보와 관련 지식을 얻을 수 있습니다.
반도체학과,진로체험 활동,국내 전자제품 생산기업에서 운영중인 전시관 및 체험관 방문을 통해 분야에 대한 흥미와 관심을 넓힐 수 있습니다.
반도체학과,동영상시청,"반도체, 전자, 칩셋, 반도체 공정 등 관련된 동영상 시청을 통해 지식을 얻을 수 있습니다."
법학과,법률신문 구독,법률의 주요 이슈를 살펴볼 수 있습니다. 
법학과,법률 배우기 체험활동,"법률 관련 캠프, 법률 관련 박람회, 대학 학과체험 등에 참여하여 법률 관련 지식과 필요한 기술, 미래의 법률에 대해 알아볼 수 있습니다."
부동산과,부동산 관련 신문 구독,부동산의 주요 이슈를 살펴볼 수 있습니다. 
부동산과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
부동산과,부동산배우기 체험활동,"부동산캠프, 부동산박람회, 대학 학과체험 등에 참여하여 부동산관련 지식과 필요한 기술, 미래의 부동산에 대해 알아볼 수 있습니다."
부동산과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다.
부동산학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
부동산학과,부동산 관련 신문 구독,부동산의 주요 이슈를 살펴볼 수 있습니다. 
부동산학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
부동산학과,부동산배우기 체험활동,"부동산캠프, 부동산박람회, 대학 학과체험 등에 참여하여 부동산관련 지식과 필요한 기술, 미래의 부동산에 대해 알아볼 수 있습니다."
사학과,"동양사, 서양사 사료 읽기",역사 탐구를 위하여 동양과 서양의 역사 연구를 위한 사료들을 미리 읽고 사료 독해능력과 분석 능력을 키우는 훈련을 한다면 도움이 될 것입니다.
산업공학과,프로그래밍연습,각종 코딩 사이트나 엔트리 웹사이트 등 코딩 프로그램을 통한 연습을 통해 문제해결을 위한 논리적 사고 능력 향상 및 프로그래밍에 대한 기초 지식과 원리를 이해할 수 있습니다.
산업공학과,잡지구독,물류와 경영 등 관련 웹진 또는 잡지구독을 통해 관련 분야에 대한 최신 정보와 새로운 기술에 대해 빠르게 알 수 있습니다.
세라믹공학과,"웹진,잡지 보기",세라믹분야의 웹진 또는 잡지를 보고 최신 정보와 관련 지식을 얻을 수 있습니다.
세라믹공학과,진로체험 활동,한국도자재단에서 운영중인 체험 및 행사 참여를 통해 세라믹 분야에 대한 흥미와 관심을 넓힐 수 있습니다.
세라믹공학과,동영상시청,"세라믹, 도자기, 탄화규소, 사이알론, 알루미나 등 세라믹과 관련된 영상 시청을 통해 지식을 얻을 수 있습니다."
신소재공학과,웹사이트방문,국가나노기술정책센터에 접속하여 최신 정보와 관련 기술에 대한 지식을 얻을 수 있습니다.
신소재공학과,뉴스기사검색,신소재공학 분야에 대한 뉴스와 기사 내용을 통해 흥미와 관심을 넓힐 수 있습니다.
신소재공학과,동영상시청,"신소재기술, 나노융합, 나노물질, 그래핀 등 신소재공학과 관련된 영상 시청을 통해 지식을 얻을 수 있습니다."
재료공학과,잡지구독,과학분야 웹진이나 잡지를 구독하고 최신 정보와 관련 기술에 대한 지식을 얻을 수 있습니다.
재료공학과,뉴스기사검색,"재료, 신소재, 세라믹 등 재료공학 분야에 대한 뉴스와 기사 내용을 통해 흥미와 관심을 넓힐 수 있습니다."
재료공학과,동영상시청,"신소재기술, 나노융합, 나노물질, 그래핀, 재료공학 등 관련된 영상 시청을 통해 지식을 얻을 수 있습니다."
지역개발학과,지역개발 관련 신문 구독,지역개발의 주요 이슈를 살펴볼 수 있습니다. 
지역개발학과,지역개발 배우기 체험활동,"지역개발 관련 캠프, 지역개발 관련 박람회, 대학 학과체험 등에 참여하여 지역개발 관련 지식과 필요한 기술, 미래의 지역개발에 대해 알아볼 수 있습니다."
회계학과,경제신문 구독,경제의 주요 이슈를 살펴볼 수 있습니다. 
회계학과,회계 관련 신문 구독,회계의 주요 이슈를 살펴볼 수 있습니다. 
회계학과,경제 배우기 체험활동 (금융기관 주최),"경제캠프, 경제박람회, 청소년 경제 강좌 등에 참여하여 은행, 화폐, 시장경제원리, 저축과 투자, 신용관리에 대해 알아볼 수 있습니다."
회계학과,회계 배우기 체험활동,"회계 관련 캠프, 회계 관련 박람회, 대학 학과체험 등에 참여하여 회계 관련 지식과 필요한 기술, 미래의 회계에 대해 알아볼 수 있습니다."
방송연예과,배우 연기 분석,드라마나 영화를 보고 배우의 연기력을 분석해보세요. 각 배우의 장점과 단점을 정리하면서 본인에게 맞는 연기를 찾아보세요.
방송연예과,영화 관련 잡지 탐독,"잡지를 직접 구독하지 않아도, 학교나 공공도서관을 이용하면 어렵지 않게 잡지를 읽을 수 있습니다. 영화 혹은 예술 공연에 대한 글을 읽으면 예술가의 연기력, 무대 연출에 대한 평가를 알 수 있습니다. "
연극영화과,연극ㆍ영화 정기적 관람,월1회 연극 및 영화관람 등 자신의 원칙을 정해놓고 정기적으로 관람하고 후기를 기록해 보세요. 연극과 영화에 대한 이해력을 높일 수 있습니다.
연극영화과,연극동아리(영화동아리),"동아리에서 활동을 하면 연기자 이외에 기획, 연출, 조명, 시나리오, 음악, 무대 등 다양한 역할이 존재한다는 점을 배울 수 있습니다."
연극영화학과,연극관람,정기적으로 연극을 관람하고 간단한 관람 소감을 정리한다.
연극영화학과,연극동아리 활동,연극동아리 활동을 통하여 연극에 관한 생생한 경험을 한다.
연극영화학과,시나리오 습작만들기,관심있는 주제를 정해서 연극이나 영화 습작을 만들어 본다. 미완성으로 끝내더라도 시나리오 실습을 통하여 시나리오에 관한 이해를 높일 수 있다.
건축공학과,건축박람회ㆍ/전시회 참여,"박람회를 통해 최신 건축 기술이나 트렌드(유행)를 알 수 있고, 전시회를 통해 건축 분야에 대한 이해와 지식을 쌓을 수 있습니다."
건축공학과,건축체험프로그램 참여,건축분야에 대한 관심과 보다 넓은 이해를 할 수 있습니다.
건축공학과,사진ㆍ미술전시회 관람,건축의 중요한 요소인 미적인 감각을 기르는데 도움이 될 수 있습니다.
금형설계과,금속박람회 관람,금속박람회 혹은 산업대전을 관람하면 최근 기술 동향을 이해하는 데 도움이 됩니다.
금형설계과,제철소 견학,제철소 견학 프로그램에 참여해보세요. 금속 재료 제품의 생산과정에 대한 폭 넓은 이해에 도움이 됩니다. 
산업설비자동화과,기계박람회,한국국제기계박람회 등에 참여하여 최근 기술 동향에 대하여 이해하는 데 도움이 될 수 있습니다.
산업설비자동화과,구조물 이미지 수집,"플랜트, 철구조물과 관련한 사진이나 도면 사진을 모아 관찰해보세요. "
산업설비자동화과,"용접, 배관 부속품 관찰",다양한 부속품의 사진을 모아 관찰해보세요. 재료에 대한 이해에 도움이 됩니다.
건축과,건축박람회,"건축 구조물이나 자재, 그리고 건축물의 디자인을 살펴볼 수 있습니다.  "
건축과,아이디어 노트,"나만의 건축 아이디어 노트를 만들어 보세요. 건축 설계, 구조물 스케치 혹은 건축 자재에 대한 간단한 필기도 좋습니다. "
건축과,건축 모형 제작,일상에서 쉽게 구할 수 있는 재료들로 건축 모형을 만들어 보세요. 건축물에 대한 설계부터 건물을 짓기 위해 어떤 것들이 필요한지 알 수 있습니다. 
건축학과,건축 박람회/전시회 참여,"박람회 참여를 통해 최신 건축 기법이나 현황을 알 수 있고, 전시회 관람을 통해 건축에 대한 흥미와 이해를 넓힐 수 있습니다."
건축학과,건축 체험프로그램 참여,"건축 분야에서 어떤 일들을 하는지 체험을 통해 알 수 있고, 건축 분야에 자신의 적성에 맞는지 점검해 볼 수 있습니다."
건축학과,사진ㆍ미술ㆍ예술 전시회 관람,건축에서 중요한 요소인 미적 감각을 기르는데 도움이 됩니다.
토목공학과,토목 시설물 이미지 모으기,각종 토목 시설물 사진을 촬영하고 이미지를 모아 토목 분야에 대한 이해와 토목 시설물 구조에 흥미를 가질 수 있습니다.
토목공학과,전시회나 박람회 관람,최신 토목 기술을 이해하고 관련 지식을 얻을 수 있습니다.
토목공학과,토목관련 영상시청,토목분야 다큐멘터리 또는 동영상 시청을 통해 기초 지식을 쌓을 수 있습니다.
토목과,발전소 방문,"발전소에 방문을 신청하여 직접 구조물을 보고, 어떤 식의 과정을 거치는지, 관리ㆍ유지는 어떻게 하는지 알 수 있습니다. "
토목과,철도 박물관 관람,철도 박물관을 방문하면 철도의 구조와 역사에 대하여 자세히 알 수 있습니다.
토목과,구조물 이미지 관찰,"발전소, 교량, 도로, 항만, 철도, 상하수도, 지하철, 터널, 비행장, 대규모 공업단지, 환경시설 등 건설 구조물의 이미지를 모아 관찰해보세요. "
도시건설과,설계도면 노트,도시 설계를 위한 도면을 꾸준히 그려보세요. 인터넷에서 다양한 도면을 찾아 직접 그려보면 도면에 대한 이해력과 공간 지각력을 키울 수 있습니다. 
도시건설과,구조물 이미지 관찰,"발전소, 교량, 도로, 항만, 철도, 상하수도, 지하철, 터널, 비행장, 대규모 공업단지, 환경시설 등 건설구조물의 이미지를 모아 관찰해보세요. "
기계과,기계박람회,한국국제기계박람회 등에 참여하여 최근 기슬 동향에 대하여 이해하는 데 도움이 될 수 있습니다. 
기계과,기계 조립 활동,"전자 조립 키트, 로봇 조립 키트, 자동차 조립 키트 등을 통해 직접 기계 조립 및 작동원리에 대하여 이해해보세요. "
기계과,기계설계도면 그리기,동영상이나 이미지를 통하여 기계설계도면을 찾아보고 직접 그려보세요.
기계과,3D CAD프로그램 배우기,동영상을 통하여 CAD프로그램을 배워 간단한 조작법을 익혀보세요.
제어계측공학과,로봇키트조립,로봇이나 코딩을 이용해 제어하는 키트를 만드는 활동을 통해 각종 제어 및 기계 작동원리에 대해 이해 할 수 있습니다.  
제어계측공학과,잡지구독,자동제어 계측분야의 잡지를 구독하여 최신 정보와 관련 지식을 얻을 수 있습니다.
제어계측공학과,로봇박물관 방문,"로보파크, 항공우주박물관 등 로봇 및 우주 관련 박물관의 방문 활동을 통해 제어계측 분야에 대한 흥미와 관심을 넓힐 수 있습니다."
제어계측공학과,동영상시청,"전기, 전기제어, 로봇, 자동화생산, 원격제어 등 관련된 동영상 시청을 통해 지식을 얻을 수 있습니다."
제어계측과,전기회로 키트 조립,과학실험인 전기회로 키트 조립을 통하여 제어계측에서 전기에 대한 기초 이해능력을 습득할 수 있습니다.
제어계측과,제어계측 관련 기사 모으기,도서관이나 인터넷을 이용해 기사를 꾸준히 접해보세요. 제어계측은 계속해서 발전되는 분야입니다. 기사를 꾸준히 모으고 읽어 최신 동향을 파악해보세요.
제어계측과,로봇 박람회 방문,로보월드와 같은 로봇 관련 박람회의 방문 활동을 통해 제어계측 분야에 대한 흥미와 관심을 넓힐 수 있습니다.
실내디자인과,실내 및 건축 디자인 관련 전시회 관람,실내디자인과의 경우 공간에 대한 이해가 중요합니다. 따라서 직접 전시화나 박람회에 참여하여 공간의 설계에 대한 이해와 미적 감각을 키울 수 있습니다.
실내디자인과,실내디자인 관련 잡지 및 서적 구독,"직접 볼 수 없는 다양한 실내 공간의 사진이 첨부된 잡지를 보면서 실내디자인의 기본적인 틀을 눈에 익힐 수 있고, 자신만의 독특한 아이디어를 생각해볼 수 있습니다."
실내디자인학과,인테리어 사진 모으기,멋지게 구성된 인테리어 사진을 모아 보세요. 인터넷이나 책자에서 마음에 드는 인테리어를 찾을 수 있습니다. 이러한 습관과 취미는 인테리어에 대한 이해를 높일 수 있습니다. 
실내디자인학과,실내디자인 잡지 구독,실내디자인 관련 잡지 가운데 하나를 도서관을 통하여 구독해서 정기적으로 새로운 흐름과 추세를 파악해 보세요. 
실내디자인학과,동아리 활동,디자인 관련 동아리 활동을 해 보세요. 팀 작업을 경험할 수 있고 디자인에 관한 실력을 높일 수 있습니다.
응용소프트웨어공학과,소프트웨어 사용하기,"컴퓨터, 스마트폰, 스마트 TV등에 다양한 응용 소프트웨어를 설치해보고 사용하면서 소프트웨어의 기능 및 구성, 작동 방식에 대해 알아보면서 관심과 흥미를 높일 수 있습니다."
응용소프트웨어공학과,코딩연습,"각종 코딩 사이트나 코딩 프로그램을 통한 코딩 연습을 통해 모바일 웹, 모바일 애플리케이션 개발에 필요한 프로그래밍에 대한 기초 지식과 원리를 이해할 수 있습니다."
응용소프트웨어공학과,뉴스구독,"전자신문 웹사이트 방문, IT, 프로그래밍, 소프트웨어 등 관련 기사검색을 통해 뉴스를 읽고 소프트웨어 및 프로그램 개발, IT분야에 대한 최신 정보와 새로운 기술에 대해 빠르게 알 수 있습니다."
응용소프트웨어공학과,동영상시청,"IT 컴퓨터, 프로그래밍, 앱개발, 소프트웨어 등 관련된 영상 시청을 통해 지식을 얻을 수 있습니다."
정보통신공학과,코딩연습,각종 코딩 사이트나 코딩 프로그램을 통한 코딩 연습을 통해 프로그래밍에 대한 기초 지식과 원리를 이해할 수 있습니다.
정보통신공학과,뉴스구독,"전자신문 웹사이트 방문, IT, 프로그래밍, 소프트웨어, 정보통신 등 관련 기사 검색을 통해 뉴스를 읽고 분야에 대한 최신 정보와 새로운 기술에 대해 빠르게 알 수 있습니다."
